1313727119 0 0 0 0 0 0 0 0 0 0 0 4912 0 0 0 0 0 0 0 0
1313730108 0 0 0 0 0 0 0 0 0 0 0 22889 0 0 0 0 0 0 0 0
1313730611 0 0 0 0 0 0 0 0 0 0 0 38375 0 0 0 0 0 0 0 0
1313730759 0 0 0 0 0 0 0 0 0 0 0 38376 0 0 0 0 0 0 0 0
1313730793 0 0 0 0 0 0 0 0 0 0 0 38380 0 0 0 0 0 0 0 0
1313731615 0 0 0 0 0 0 0 0 0 0 0 38384 0 0 0 0 0 0 0 0
1313734054 0 0 0 0 0 0 0 0 0 0 0 38456 0 0 0 0 0 0 0 0
1313734750 0 0 0 0 0 0 0 0 0 0 0 38510 0 0 0 0 0 0 0 0
1313734793 0 0 0 0 0 0 0 0 0 0 0 38512 0 0 0 0 0 0 0 0
1313735286 0 0 0 0 0 0 0 0 0 0 0 39358 0 0 0 0 0 0 0 0
1313735294 0 0 0 0 0 0 0 0 0 0 0 39364 0 0 0 0 0 0 0 0
1313735639 0 0 0 0 0 0 0 0 0 0 0 39377 0 0 0 0 0 0 0 0
1313735710 0 0 0 0 0 0 0 0 0 0 0 39381 0 0 0 0 0 0 0 0
1313736395 0 0 0 0 0 0 0 0 0 0 0 39463 0 0 0 0 0 0 0 0
1313736416 0 0 0 0 0 0 0 0 0 0 0 39464 0 0 0 0 0 0 0 0
1313736537 0 0 0 0 0 0 0 0 0 0 0 39476 0 0 0 0 0 0 0 0
1313736927 0 0 0 0 0 0 0 0 0 0 0 39522 0 0 0 0 0 0 0 0
1313739406 0 0 0 0 0 0 0 0 0 0 0 39526 0 0 0 0 0 0 0 0
1313739429 0 0 0 0 0 0 0 0 0 0 0 39651 0 0 0 0 0 0 0 0
1313740168 0 0 0 0 0 0 0 0 0 0 0 39655 0 0 0 0 0 0 0 0
1313741325 0 0 0 0 0 0 0 0 0 0 0 39655 0 0 0 0 0 0 0 0
1313741387 0 0 0 0 0 0 0 0 0 0 0 39673 0 0 0 0 0 0 0 0
1313741450 0 0 0 0 0 0 0 0 0 0 0 39675 0 0 0 0 0 0 0 0
1313741461 0 0 0 0 0 0 0 0 0 0 0 39678 0 0 0 0 0 0 0 0
1313742801 0 0 0 0 0 0 0 0 0 0 0 39715 0 0 0 0 0 0 0 0
1313743731 0 0 0 0 0 0 0 0 0 0 0 39719 0 0 0 0 0 0 0 0
1313745146 0 0 0 0 0 0 0 0 0 0 0 39719 0 0 0 0 0 0 0 0
1313746457 0 0 0 0 0 0 0 0 0 0 0 39730 0 0 0 0 0 0 0 0
1313746966 0 0 0 0 0 0 0 0 0 0 0 39735 0 0 0 0 0 0 0 0
1313747145 0 0 0 0 0 0 0 0 0 0 0 39738 0 0 0 0 0 0 0 0
1313772488 0 0 0 2 0 0 0 0 0 0 0 39738 0 0 0 0 0 0 0 0
1313780201 0 0 0 6 0 0 0 0 0 0 0 39738 0 0 0 0 0 0 0 0
1313965995 0 0 0 6 0 0 0 0 0 0 0 39818 0 0 0 0 0 0 0 0
